fid,ID,Area
5727,생활서비스시설_공원_1414,34280.395
5728,생활서비스시설_공원_1414,9057.169
5730,생활서비스시설_공원_1414,1396.420
5732,생활서비스시설_공원_1414,9101.768
5734,생활서비스시설_공원_1414,23734.918
5735,생활서비스시설_공원_1414,34144.361
5736,생활서비스시설_공원_1414,60122.701
5737,생활서비스시설_공원_1414,40.300
5738,생활서비스시설_공원_1414,1756.583
5739,생활서비스시설_공원_1414,48.232
5742,생활서비스시설_공원_1414,47823.242
5744,생활서비스시설_공원_1414,1816.274
5746,생활서비스시설_공원_1414,260.804
5750,생활서비스시설_공원_1414,2604.796
5751,생활서비스시설_공원_1414,1461.330
5757,생활서비스시설_공원_1414,16395.635
5759,생활서비스시설_공원_1414,30135.040
5760,생활서비스시설_공원_1414,52429.797
5761,생활서비스시설_공원_1414,584.944
5762,생활서비스시설_공원_1414,4940.612
5787,생활서비스시설_공원_1414,846.768
5788,생활서비스시설_공원_1414,17881.091
5790,생활서비스시설_공원_1414,3892.370
5791,생활서비스시설_공원_1414,25380.885
5792,생활서비스시설_공원_1414,9712.569
5793,생활서비스시설_공원_1414,5137.740
5794,생활서비스시설_공원_1414,22201.108
5795,생활서비스시설_공원_1414,680.567
5796,생활서비스시설_공원_1414,7112.932
5797,생활서비스시설_공원_1414,1130.934
5801,생활서비스시설_공원_1414,1040.148
5804,생활서비스시설_공원_1414,914.310
5805,생활서비스시설_공원_1414,1004.664
5808,생활서비스시설_공원_1414,14468.829
5809,생활서비스시설_공원_1414,72485.137
5810,생활서비스시설_공원_1414,116827.499
5811,생활서비스시설_공원_1414,18953.935
5812,생활서비스시설_공원_1414,64687.549
5813,생활서비스시설_공원_1414,2041.891
5814,생활서비스시설_공원_1414,1871.384
5816,생활서비스시설_공원_1414,1558.103
5817,생활서비스시설_공원_1414,33684.661
5818,생활서비스시설_공원_1414,43651.923
5819,생활서비스시설_공원_1414,980.125
5821,생활서비스시설_공원_1414,177.473
5823,생활서비스시설_공원_1414,793.268
5828,생활서비스시설_공원_1414,11567.791
5829,생활서비스시설_공원_1414,7489.749
5830,생활서비스시설_공원_1414,2008.951
5831,생활서비스시설_공원_1414,1.146
5835,생활서비스시설_공원_1414,24609.841
5836,생활서비스시설_공원_1414,13781.863
5837,생활서비스시설_공원_1414,68895.200
5838,생활서비스시설_공원_1414,26474.101
5839,생활서비스시설_공원_1414,21977.864
5862,생활서비스시설_공원_1414,778.256
5863,생활서비스시설_공원_1414,317.414
5866,생활서비스시설_공원_1414,1763.516
5867,생활서비스시설_공원_1414,12979.705
5869,생활서비스시설_공원_1414,22720.934
5871,생활서비스시설_공원_1414,6216.275
5872,생활서비스시설_공원_1414,4187.546
5873,생활서비스시설_공원_1414,2612.730
5874,생활서비스시설_공원_1414,16292.348
5875,생활서비스시설_공원_1414,1733.904
5877,생활서비스시설_공원_1414,5772.625
5878,생활서비스시설_공원_1414,2076.954
5881,생활서비스시설_공원_1414,4187.910
5882,생활서비스시설_공원_1414,8902.279
5883,생활서비스시설_공원_1414,22407.380
5884,생활서비스시설_공원_1414,3939.312
5885,생활서비스시설_공원_1414,7239.597
5886,생활서비스시설_공원_1414,371.035
5888,생활서비스시설_공원_1414,1677.566
5889,생활서비스시설_공원_1414,2965.912
5890,생활서비스시설_공원_1414,1636.029
5892,생활서비스시설_공원_1414,23716.071
5893,생활서비스시설_공원_1414,16406.664
5894,생활서비스시설_공원_1414,701.871
5895,생활서비스시설_공원_1414,1403.919
5896,생활서비스시설_공원_1414,2738.153
5897,생활서비스시설_공원_1414,2499.713
5898,생활서비스시설_공원_1414,2059.285
5899,생활서비스시설_공원_1414,4781.254
5903,생활서비스시설_공원_1414,39657.943
5904,생활서비스시설_공원_1414,37703.349
5905,생활서비스시설_공원_1414,27674.292
5906,생활서비스시설_공원_1414,10800.967
5907,생활서비스시설_공원_1414,11393.308
5908,생활서비스시설_공원_1414,444.626
5909,생활서비스시설_공원_1414,10194.202
5910,생활서비스시설_공원_1414,20918.577
5911,생활서비스시설_공원_1414,15517.377
5912,생활서비스시설_공원_1414,4724.075
5913,생활서비스시설_공원_1414,82308.386
5939,생활서비스시설_공원_1414,2304.938
5940,생활서비스시설_공원_1414,568.814
5943,생활서비스시설_공원_1414,31049.091
5944,생활서비스시설_공원_1414,11665.808
5945,생활서비스시설_공원_1414,1261.817
5946,생활서비스시설_공원_1414,11470.459
5947,생활서비스시설_공원_1414,4490.179
5948,생활서비스시설_공원_1414,1948.719
5949,생활서비스시설_공원_1414,1707.927
5951,생활서비스시설_공원_1414,2189.623
5952,생활서비스시설_공원_1414,59.673
5953,생활서비스시설_공원_1414,12859.895
5954,생활서비스시설_공원_1414,11558.897
5955,생활서비스시설_공원_1414,429.387
5957,생활서비스시설_공원_1414,1302.918
5958,생활서비스시설_공원_1414,2870.581
5959,생활서비스시설_공원_1414,11978.960
5960,생활서비스시설_공원_1414,16985.909
5961,생활서비스시설_공원_1414,16390.112
5962,생활서비스시설_공원_1414,1014.863
5963,생활서비스시설_공원_1414,16626.306
5964,생활서비스시설_공원_1414,1637.696
5965,생활서비스시설_공원_1414,1612.341
5966,생활서비스시설_공원_1414,14581.828
5967,생활서비스시설_공원_1414,10027.643
5968,생활서비스시설_공원_1414,13159.656
5969,생활서비스시설_공원_1414,835.305
5971,생활서비스시설_공원_1414,7109.745
5976,생활서비스시설_공원_1414,32955.884
5981,생활서비스시설_공원_1414,837.058
5982,생활서비스시설_공원_1414,8732.687
5984,생활서비스시설_공원_1414,9738.288
5985,생활서비스시설_공원_1414,18826.770
5986,생활서비스시설_공원_1414,20668.309
5987,생활서비스시설_공원_1414,3034.206
5988,생활서비스시설_공원_1414,143.663
5989,생활서비스시설_공원_1414,85465.678
6014,생활서비스시설_공원_1414,15209.864
6015,생활서비스시설_공원_1414,5898.787
6016,생활서비스시설_공원_1414,10681.992
6017,생활서비스시설_공원_1414,6786.871
6018,생활서비스시설_공원_1414,228.336
6019,생활서비스시설_공원_1414,22051.600
6021,생활서비스시설_공원_1414,53348.315
6024,생활서비스시설_공원_1414,291.344
6025,생활서비스시설_공원_1414,992.176
6026,생활서비스시설_공원_1414,556.418
6027,생활서비스시설_공원_1414,251.097
6028,생활서비스시설_공원_1414,470.895
6029,생활서비스시설_공원_1414,2048.884
6031,생활서비스시설_공원_1414,1118.059
6033,생활서비스시설_공원_1414,838.874
6035,생활서비스시설_공원_1414,337.621
6036,생활서비스시설_공원_1414,1433.309
6037,생활서비스시설_공원_1414,28173.145
6038,생활서비스시설_공원_1414,21153.077
6039,생활서비스시설_공원_1414,19933.146
6040,생활서비스시설_공원_1414,14841.583
6041,생활서비스시설_공원_1414,16319.653
6042,생활서비스시설_공원_1414,14125.171
6043,생활서비스시설_공원_1414,609.808
6046,생활서비스시설_공원_1414,92368.643
6047,생활서비스시설_공원_1414,21862.005
6050,생활서비스시설_공원_1414,992.102
6051,생활서비스시설_공원_1414,1018.543
6052,생활서비스시설_공원_1414,48347.299
6055,생활서비스시설_공원_1414,22426.662
6057,생활서비스시설_공원_1414,56563.174
6060,생활서비스시설_공원_1414,13292.022
6061,생활서비스시설_공원_1414,15677.318
6062,생활서비스시설_공원_1414,1499.209
6063,생활서비스시설_공원_1414,12287.657
6064,생활서비스시설_공원_1414,109817.808
6065,생활서비스시설_공원_1414,60688.594
6089,생활서비스시설_공원_1414,1084.709
6090,생활서비스시설_공원_1414,13073.373
6093,생활서비스시설_공원_1414,84285.785
6094,생활서비스시설_공원_1414,76820.301
6095,생활서비스시설_공원_1414,1598.220
6102,생활서비스시설_공원_1414,433.596
6103,생활서비스시설_공원_1414,497.272
6105,생활서비스시설_공원_1414,11108.749
6106,생활서비스시설_공원_1414,31205.665
6107,생활서비스시설_공원_1414,4922.022
6108,생활서비스시설_공원_1414,1440.110
6109,생활서비스시설_공원_1414,70.146
6111,생활서비스시설_공원_1414,233.737
6112,생활서비스시설_공원_1414,1175.468
6113,생활서비스시설_공원_1414,3434.900
6114,생활서비스시설_공원_1414,1864.451
6115,생활서비스시설_공원_1414,1614.569
6116,생활서비스시설_공원_1414,6852.389
6117,생활서비스시설_공원_1414,5433.165
6118,생활서비스시설_공원_1414,10.989
6122,생활서비스시설_공원_1414,80682.432
6123,생활서비스시설_공원_1414,137852.026
6124,생활서비스시설_공원_1414,38282.440
6127,생활서비스시설_공원_1414,985.168
6128,생활서비스시설_공원_1414,1034.024
6132,생활서비스시설_공원_1414,17862.702
6134,생활서비스시설_공원_1414,1137.630
6135,생활서비스시설_공원_1414,3548.419
6136,생활서비스시설_공원_1414,11086.086
6137,생활서비스시설_공원_1414,5428.660
6138,생활서비스시설_공원_1414,4050.925
6139,생활서비스시설_공원_1414,4198.867
6140,생활서비스시설_공원_1414,24389.871
6141,생활서비스시설_공원_1414,10104.953
6170,생활서비스시설_공원_1414,68164.961
6171,생활서비스시설_공원_1414,33999.105
6172,생활서비스시설_공원_1414,61778.085
6177,생활서비스시설_공원_1414,3885.954
6178,생활서비스시설_공원_1414,1176.129
6179,생활서비스시설_공원_1414,3023.294
6180,생활서비스시설_공원_1414,55354.489
6181,생활서비스시설_공원_1414,120545.363
6182,생활서비스시설_공원_1414,136891.868
6183,생활서비스시설_공원_1414,65955.157
6184,생활서비스시설_공원_1414,489.894
6185,생활서비스시설_공원_1414,92.881
6186,생활서비스시설_공원_1414,1798.179
6187,생활서비스시설_공원_1414,1884.667
6191,생활서비스시설_공원_1414,1345.027
6192,생활서비스시설_공원_1414,1638.859
6195,생활서비스시설_공원_1414,888.124
6197,생활서비스시설_공원_1414,5524.240
6198,생활서비스시설_공원_1414,115647.814
6199,생활서비스시설_공원_1414,89874.935
6204,생활서비스시설_공원_1414,13580.862
6207,생활서비스시설_공원_1414,52572.424
6208,생활서비스시설_공원_1414,7494.439
6210,생활서비스시설_공원_1414,7877.874
6211,생활서비스시설_공원_1414,1762.526
6212,생활서비스시설_공원_1414,31933.104
6213,생활서비스시설_공원_1414,16.242
6214,생활서비스시설_공원_1414,7801.234
6216,생활서비스시설_공원_1414,1498.955
6217,생활서비스시설_공원_1414,2399.172
6254,생활서비스시설_공원_1414,12949.087
6256,생활서비스시설_공원_1414,2218.330
6257,생활서비스시설_공원_1414,122963.233
6258,생활서비스시설_공원_1414,138564.065
6259,생활서비스시설_공원_1414,134810.829
6260,생활서비스시설_공원_1414,21022.611
6261,생활서비스시설_공원_1414,10.684
6263,생활서비스시설_공원_1414,1495.943
6264,생활서비스시설_공원_1414,2657.009
6265,생활서비스시설_공원_1414,3321.022
6266,생활서비스시설_공원_1414,1284.511
6267,생활서비스시설_공원_1414,1319.471
6272,생활서비스시설_공원_1414,418.768
6274,생활서비스시설_공원_1414,25923.014
6275,생활서비스시설_공원_1414,329.893
6277,생활서비스시설_공원_1414,1518.221
6278,생활서비스시설_공원_1414,947.306
6280,생활서비스시설_공원_1414,1924.137
6284,생활서비스시설_공원_1414,5465.272
6285,생활서비스시설_공원_1414,3146.452
6286,생활서비스시설_공원_1414,145.401
6287,생활서비스시설_공원_1414,30.764
6288,생활서비스시설_공원_1414,3070.225
6289,생활서비스시설_공원_1414,38560.424
6291,생활서비스시설_공원_1414,1475.152
6332,생활서비스시설_공원_1414,2035.706
6333,생활서비스시설_공원_1414,96363.608
6334,생활서비스시설_공원_1414,89580.141
6335,생활서비스시설_공원_1414,3774.811
6338,생활서비스시설_공원_1414,35.802
6339,생활서비스시설_공원_1414,1008.718
6340,생활서비스시설_공원_1414,1991.450
6342,생활서비스시설_공원_1414,124.471
6348,생활서비스시설_공원_1414,1441.808
6350,생활서비스시설_공원_1414,5901.938
6351,생활서비스시설_공원_1414,792.461
6352,생활서비스시설_공원_1414,1109.734
6353,생활서비스시설_공원_1414,1040.908
6354,생활서비스시설_공원_1414,4950.869
6359,생활서비스시설_공원_1414,14616.970
6360,생활서비스시설_공원_1414,1785.816
6362,생활서비스시설_공원_1414,357.683
6363,생활서비스시설_공원_1414,7746.324
6364,생활서비스시설_공원_1414,1657.659
6365,생활서비스시설_공원_1414,37369.049
6409,생활서비스시설_공원_1414,2004.236
6410,생활서비스시설_공원_1414,5929.253
6411,생활서비스시설_공원_1414,52.541
6412,생활서비스시설_공원_1414,966.542
6413,생활서비스시설_공원_1414,1021.077
6414,생활서비스시설_공원_1414,231.902
6415,생활서비스시설_공원_1414,1165.592
6416,생활서비스시설_공원_1414,7180.326
6426,생활서비스시설_공원_1414,38156.255
6427,생활서비스시설_공원_1414,66980.360
6429,생활서비스시설_공원_1414,1036.636
6430,생활서비스시설_공원_1414,5588.982
6435,생활서비스시설_공원_1414,17392.990
6436,생활서비스시설_공원_1414,4801.948
6438,생활서비스시설_공원_1414,35294.083
6439,생활서비스시설_공원_1414,5642.451
6440,생활서비스시설_공원_1414,191.583
6442,생활서비스시설_공원_1414,40345.679
6444,생활서비스시설_공원_1414,1499.024
6486,생활서비스시설_공원_1414,208.747
6487,생활서비스시설_공원_1414,190.697
6489,생활서비스시설_공원_1414,2628.161
6490,생활서비스시설_공원_1414,989.628
6491,생활서비스시설_공원_1414,2620.414
6502,생활서비스시설_공원_1414,69170.172
6503,생활서비스시설_공원_1414,326.407
6510,생활서비스시설_공원_1414,9781.609
6511,생활서비스시설_공원_1414,7660.222
6512,생활서비스시설_공원_1414,6153.088
6513,생활서비스시설_공원_1414,56241.688
6514,생활서비스시설_공원_1414,68333.695
6515,생활서비스시설_공원_1414,25595.056
6516,생활서비스시설_공원_1414,8954.943
6518,생활서비스시설_공원_1414,45593.323
6525,생활서비스시설_공원_1414,2826.828
6564,생활서비스시설_공원_1414,1517.433
6565,생활서비스시설_공원_1414,13161.808
6566,생활서비스시설_공원_1414,98998.426
6580,생활서비스시설_공원_1414,985.840
6588,생활서비스시설_공원_1414,5001.488
6589,생활서비스시설_공원_1414,62334.285
6590,생활서비스시설_공원_1414,44186.130
6591,생활서비스시설_공원_1414,534.936
6592,생활서비스시설_공원_1414,11654.547
6594,생활서비스시설_공원_1414,13002.989
6595,생활서비스시설_공원_1414,45204.494
6640,생활서비스시설_공원_1414,26031.103
6654,생활서비스시설_공원_1414,665.806
6664,생활서비스시설_공원_1414,6839.068
6665,생활서비스시설_공원_1414,15026.617
6666,생활서비스시설_공원_1414,7938.408
6667,생활서비스시설_공원_1414,2992.515
6670,생활서비스시설_공원_1414,8749.928
6671,생활서비스시설_공원_1414,50861.210
6735,생활서비스시설_공원_1414,392.991
6736,생활서비스시설_공원_1414,99.679
6737,생활서비스시설_공원_1414,1187.920
6739,생활서비스시설_공원_1414,10544.502
6740,생활서비스시설_공원_1414,4934.979
6741,생활서비스시설_공원_1414,2550.147
6742,생활서비스시설_공원_1414,1603.130
6743,생활서비스시설_공원_1414,4434.370
6747,생활서비스시설_공원_1414,15580.225
6748,생활서비스시설_공원_1414,11500.121
6749,생활서비스시설_공원_1414,14662.889
6813,생활서비스시설_공원_1414,28955.057
6814,생활서비스시설_공원_1414,97769.132
6815,생활서비스시설_공원_1414,123855.499
6816,생활서비스시설_공원_1414,4802.996
6817,생활서비스시설_공원_1414,2897.816
6818,생활서비스시설_공원_1414,18966.530
6819,생활서비스시설_공원_1414,4837.545
6820,생활서비스시설_공원_1414,2878.762
6821,생활서비스시설_공원_1414,1301.025
6822,생활서비스시설_공원_1414,341.367
6823,생활서비스시설_공원_1414,1558.206
6825,생활서비스시설_공원_1414,10461.004
6826,생활서비스시설_공원_1414,17777.767
6884,생활서비스시설_공원_1414,53984.983
6885,생활서비스시설_공원_1414,13329.568
6886,생활서비스시설_공원_1414,21340.810
6889,생활서비스시설_공원_1414,9519.349
6890,생활서비스시설_공원_1414,138564.065
6891,생활서비스시설_공원_1414,138564.065
6892,생활서비스시설_공원_1414,109571.193
6894,생활서비스시설_공원_1414,15064.445
6895,생활서비스시설_공원_1414,259.571
6896,생활서비스시설_공원_1414,12391.359
6897,생활서비스시설_공원_1414,3072.699
6898,생활서비스시설_공원_1414,13.826
6903,생활서비스시설_공원_1414,19318.652
6904,생활서비스시설_공원_1414,24692.041
6958,생활서비스시설_공원_1414,1638.948
6960,생활서비스시설_공원_1414,7253.958
6961,생활서비스시설_공원_1414,722.407
6964,생활서비스시설_공원_1414,369.241
6965,생활서비스시설_공원_1414,76439.835
6966,생활서비스시설_공원_1414,138564.065
6967,생활서비스시설_공원_1414,138564.065
6968,생활서비스시설_공원_1414,97166.694
6969,생활서비스시설_공원_1414,2940.724
6970,생활서비스시설_공원_1414,90.621
6971,생활서비스시설_공원_1414,9810.208
6972,생활서비스시설_공원_1414,14385.784
6973,생활서비스시설_공원_1414,16641.972
6974,생활서비스시설_공원_1414,12916.799
6975,생활서비스시설_공원_1414,3031.466
6976,생활서비스시설_공원_1414,2002.854
7035,생활서비스시설_공원_1414,102.113
7036,생활서비스시설_공원_1414,22908.800
7040,생활서비스시설_공원_1414,9984.700
7041,생활서비스시설_공원_1414,2771.474
7042,생활서비스시설_공원_1414,78439.488
7043,생활서비스시설_공원_1414,138564.065
7044,생활서비스시설_공원_1414,132687.294
7045,생활서비스시설_공원_1414,42693.742
7046,생활서비스시설_공원_1414,1526.136
7047,생활서비스시설_공원_1414,1543.104
7048,생활서비스시설_공원_1414,27800.777
7049,생활서비스시설_공원_1414,1492.273
7050,생활서비스시설_공원_1414,5212.123
7052,생활서비스시설_공원_1414,18296.098
7053,생활서비스시설_공원_1414,13892.041
7054,생활서비스시설_공원_1414,867.146
7109,생활서비스시설_공원_1414,408.369
7110,생활서비스시설_공원_1414,1437.231
7111,생활서비스시설_공원_1414,3144.287
7113,생활서비스시설_공원_1414,2566.633
7114,생활서비스시설_공원_1414,872.640
7115,생활서비스시설_공원_1414,973.176
7116,생활서비스시설_공원_1414,1514.197
7117,생활서비스시설_공원_1414,967.482
7118,생활서비스시설_공원_1414,68843.802
7119,생활서비스시설_공원_1414,48883.092
7120,생활서비스시설_공원_1414,5619.171
7122,생활서비스시설_공원_1414,13629.489
7123,생활서비스시설_공원_1414,93601.623
7124,생활서비스시설_공원_1414,68385.783
7125,생활서비스시설_공원_1414,1494.428
7126,생활서비스시설_공원_1414,24344.533
7127,생활서비스시설_공원_1414,36321.261
7128,생활서비스시설_공원_1414,11232.138
7129,생활서비스시설_공원_1414,16655.833
7186,생활서비스시설_공원_1414,1565.094
7187,생활서비스시설_공원_1414,165.510
7188,생활서비스시설_공원_1414,2415.594
7190,생활서비스시설_공원_1414,1000.010
7192,생활서비스시설_공원_1414,1078.124
7196,생활서비스시설_공원_1414,476.824
7199,생활서비스시설_공원_1414,14402.963
7200,생활서비스시설_공원_1414,31194.120
7201,생활서비스시설_공원_1414,9182.923
7202,생활서비스시설_공원_1414,17250.505
7203,생활서비스시설_공원_1414,61545.910
7204,생활서비스시설_공원_1414,70926.176
7205,생활서비스시설_공원_1414,92361.357
7206,생활서비스시설_공원_1414,1569.118
7262,생활서비스시설_공원_1414,290.268
7263,생활서비스시설_공원_1414,665.750
7264,생활서비스시설_공원_1414,1346.757
7268,생활서비스시설_공원_1414,247.393
7276,생활서비스시설_공원_1414,21245.707
7277,생활서비스시설_공원_1414,25772.526
7278,생활서비스시설_공원_1414,97729.073
7279,생활서비스시설_공원_1414,118352.521
7281,생활서비스시설_공원_1414,14131.423
7337,생활서비스시설_공원_1414,201.489
7338,생활서비스시설_공원_1414,2414.417
7339,생활서비스시설_공원_1414,26.146
7340,생활서비스시설_공원_1414,976.472
7341,생활서비스시설_공원_1414,994.689
7342,생활서비스시설_공원_1414,1420.376
7343,생활서비스시설_공원_1414,581.367
7344,생활서비스시설_공원_1414,2291.669
7352,생활서비스시설_공원_1414,22017.120
7353,생활서비스시설_공원_1414,11167.444
7354,생활서비스시설_공원_1414,1518.385
7355,생활서비스시설_공원_1414,2663.041
7356,생활서비스시설_공원_1414,85646.280
7412,생활서비스시설_공원_1414,10957.443
7413,생활서비스시설_공원_1414,6413.299
7414,생활서비스시설_공원_1414,18211.616
7416,생활서비스시설_공원_1414,267.169
7428,생활서비스시설_공원_1414,10119.468
7429,생활서비스시설_공원_1414,352.916
7430,생활서비스시설_공원_1414,1761.633
7431,생활서비스시설_공원_1414,1447.204
7432,생활서비스시설_공원_1414,2003.438
7488,생활서비스시설_공원_1414,16432.988
7489,생활서비스시설_공원_1414,21917.822
7490,생활서비스시설_공원_1414,24216.440
7491,생활서비스시설_공원_1414,2312.111
7563,생활서비스시설_공원_1414,4099.270
7564,생활서비스시설_공원_1414,9975.494
7565,생활서비스시설_공원_1414,13796.115
7566,생활서비스시설_공원_1414,15732.811
7581,생활서비스시설_공원_1414,343.739
7582,생활서비스시설_공원_1414,103.102
7639,생활서비스시설_공원_1414,43042.694
7640,생활서비스시설_공원_1414,64919.846
7641,생활서비스시설_공원_1414,87795.479
7642,생활서비스시설_공원_1414,118059.016
7643,생활서비스시설_공원_1414,97604.911
7715,생활서비스시설_공원_1414,26230.861
7716,생활서비스시설_공원_1414,6316.430
7717,생활서비스시설_공원_1414,113746.555
7718,생활서비스시설_공원_1414,100951.846
7791,생활서비스시설_공원_1414,5057.546
7792,생활서비스시설_공원_1414,64549.217
7793,생활서비스시설_공원_1414,6817.103
7794,생활서비스시설_공원_1414,4014.729
7795,생활서비스시설_공원_1414,42695.711
7867,생활서비스시설_공원_1414,7273.631
7870,생활서비스시설_공원_1414,1535.397
