,fid,연면적
1825,5363,389.86509803921564
1826,5364,6962.7276923076915
1827,5365,1817.895
1828,5369,1688.8947530864198
1829,5370,1395.8303349282296
1830,5371,1189.9599447513813
1831,5372,2776.0772011494255
1832,5373,943.668671875
1833,5374,1143.7300746268656
1834,5375,1705.1484188034187
1835,5376,4819.175567796609
1836,5377,1179.1472038461538
1837,5378,969.7441135531135
1838,5379,6881.012777777778
1839,5380,2525.9698484848486
1840,5381,1062.0699598393574
1841,5382,1169.0747837837837
1842,5383,1305.6966028708134
1843,5384,871.7938984771573
1844,5385,679.5960030864198
1845,5386,9016.819166666666
1846,5401,437.26338507462685
1847,5402,1156.0529772727273
1848,5403,561.087225433526
1849,5404,355.286869047619
1850,5405,2030.0703896103894
1851,5406,4021.9331358024688
1852,5407,2095.8656770833336
1853,5408,7037.166922
1854,5409,1567.0165867403314
1855,5410,5625.703039215686
1856,5411,3403.5075862068966
1857,5412,6223.701999999999
1858,5413,323.1
1859,5414,2439.8174999999997
1860,5415,1338.8613575
1861,5416,2828.083645833333
1862,5417,4991.8710204081635
1863,5418,2751.4330263157894
1864,5419,368.99129903536976
1865,5420,279.3635599284437
1866,5421,255.490625
1867,5422,1317.6525789473683
1868,5423,427.8938536585366
1869,5424,369.45799999999997
1870,5425,2919.8566666666666
1871,5426,6810.151666666668
1872,5427,427.75428571428574
1873,5428,520.5979885057471
1874,5429,1353.3162869198313
1875,5430,1366.5711607142857
1876,5431,477.66209876543206
1877,5432,1270.9648571428572
1878,5433,1058.417591240876
1879,5434,315.5446421267893
1880,5438,606.9647969543147
1881,5439,573.8859591240875
1882,5440,1569.769296875
1883,5441,641.2809700374531
1884,5444,2614.3618421052633
1885,5445,1820.7847150259067
1886,5446,1038.5261632653062
1887,5447,4749.364173493976
1888,5448,1461.3357511312217
1889,5449,1359.5083766233768
1890,5450,925.7777540772531
1891,5451,7247.345602150537
1892,5452,9028.818398
1893,5453,1763.137462048193
1894,5454,6412.645505405406
1895,5455,2942.3651162790698
1896,5456,1629.1380503144655
1897,5457,862.741975308642
1898,5458,1304.464190647482
1899,5459,718.5382307692307
1900,5460,838.641524822695
1901,5461,1080.0302803738316
1902,5477,8567.765975609756
1903,5478,5400.01497826087
1904,5479,2992.0364999999997
1905,5480,998.0547368421053
1906,5481,4007.2587209302324
1907,5482,9434.771347826087
1908,5483,3176.477090909091
1909,5484,3653.631763157895
1910,5485,9832.162727272727
1911,5486,4640.191226415094
1912,5487,9001.0609375
1913,5488,5403.310344827586
1914,5489,5707.695
1915,5491,4572.152
1916,5492,4598.155789473683
1917,5493,3076.452941025641
1918,5494,2283.999333333333
1919,5495,290.07645665961945
1920,5496,222.05042647058823
1921,5497,362.7674788135593
1922,5498,238.48529610829104
1923,5499,319.21159420289854
1924,5503,501.60288220551377
1925,5504,986.8684285714286
1926,5505,561.602234332425
1927,5506,1584.6305147058822
1928,5507,279.77352575107295
1929,5508,329.9792790697674
1930,5509,489.3519174041298
1931,5510,179.75584158415842
1932,5511,299.6249201277955
1933,5514,865.6111510791367
1934,5515,1090.781918857143
1935,5516,779.7129965156795
1936,5517,739.7074659090908
1937,5518,283.45674807197946
1938,5521,1405.588051948052
1939,5522,1549.9654285714287
1940,5523,2828.3303773584908
1941,5524,2239.0541700680274
1942,5525,1277.1917901234567
1943,5526,624.0840000000001
1944,5527,5970.109593495935
1945,5528,2740.6178958677683
1946,5529,4022.044470526316
1947,5530,11357.735064406781
1948,5531,9946.316871428571
1949,5532,27515.24503703704
1950,5533,6495.662777777778
1951,5534,741.2794396135266
1952,5535,845.4548979591838
1953,5536,762.6819272727273
1954,5553,4062.9934166666667
1955,5554,5534.561951219513
1956,5555,744.9983178294573
1957,5556,1435.3171751412428
1958,5557,8176.6239375000005
1959,5558,5534.806153846153
1960,5559,4594.667391304348
1961,5560,8677.98
1962,5561,6076.42
1963,5562,9275.452631578948
1964,5563,5189.131290322581
1965,5564,6132.483809523809
1966,5565,901.9699999999999
1967,5566,3335.8720000000003
1968,5567,5707.995
1969,5568,6608.409542857143
1970,5569,2103.6204564102563
1971,5570,404.8998181818182
1972,5571,182.05607407407408
1973,5572,240.72384858044165
1974,5573,225.03572052401748
1975,5574,523.8928228228228
1976,5575,159.30197916666665
1977,5578,860.7339164086687
1978,5579,777.0225925925926
1979,5580,338.6354659949622
1980,5581,281.6965357142857
1981,5582,208.1630375426621
1982,5583,547.5003296703296
1983,5584,953.6198113207547
1984,5585,535.6598727735369
1985,5586,344.03988565488567
1986,5587,209.53394126738795
1987,5588,2229.5438461538465
1988,5589,2109.6226666666666
1989,5590,620.5676843971631
1990,5591,1108.804757936508
1991,5592,810.9949754901961
1992,5593,890.6497127937338
1993,5594,414.9052422907489
1994,5597,3676.5617543859653
1995,5598,3123.550663888889
1996,5599,1187.9725555555556
1997,5600,2892.634178947368
1998,5601,903.6359395770393
1999,5602,6544.036904761905
2000,5603,1457.1621933534743
2001,5604,797.2003048780488
2002,5605,7972.801467605634
2003,5606,17479.141386956522
2004,5607,67372.87529411765
2005,5608,21090.98764705882
2006,5609,4488.467534883721
2007,5610,2287.2111136363637
2008,5611,740.4773795180722
2009,5632,759.118923320158
2010,5633,2701.6019230769234
2011,5634,7455.113222222222
2012,5635,6087.799302325581
2013,5636,6255.73859375
2014,5637,2189.986785714286
2015,5638,5219.346808510638
2016,5639,6990.6321739130435
2017,5640,8626.82111111111
2018,5641,3449.2413636363635
2019,5642,4584.106666666667
2020,5643,295.1910204081633
2021,5644,1374.2408269230768
2022,5645,2396.1765625
2023,5646,410.36638095238095
2024,5647,719.0127397260275
2025,5648,283.3838243626062
2026,5649,291.7325303292894
2027,5650,375.19876993166287
2028,5651,381.96306666666663
2029,5652,377.83485981308405
2030,5653,636.1861116504854
2031,5655,527.1016152019002
2032,5656,421.9037028301887
2033,5658,423.9948224852071
2034,5659,406.41758666666664
2035,5660,306.0703559322034
2036,5661,312.5056156716418
2037,5662,563.7214902807775
2038,5663,1329.2556703910616
2039,5664,952.7030769230769
2040,5665,2717.172
2041,5666,1104.674
2042,5667,2090.9161685393256
2043,5668,2833.3733359375
2044,5669,912.3508208955224
2045,5670,432.60112743628184
2046,5671,447.3248314606742
2047,5674,6180.344305555556
2048,5675,4363.723813559322
2049,5676,1449.3400000000001
2050,5677,8517.825943396227
2051,5678,7404.985395683453
2052,5679,3271.278156424581
2053,5680,810.1916470588235
2054,5681,1381.8161280991737
2055,5682,5948.137375
2056,5683,11781.460869565217
2057,5684,3014.162
2058,5685,3205.5422222222223
2059,5686,2042.4068518518518
2060,5687,1323.4021428571427
2061,5693,262.34222222222223
2062,5710,5629.817219512195
2063,5711,6369.959157894737
2064,5712,2954.4698426966293
2065,5713,5186.034675324675
2066,5714,4460.777288135593
2067,5715,5829.051276595744
2068,5716,4929.901176470588
2069,5717,6723.788387096774
2070,5718,5150.778048780488
2071,5719,2181.3412280701755
2072,5720,3933.2983333333336
2073,5721,1711.4152830188677
2074,5722,1158.8986471502592
2075,5723,3217.126986792453
2076,5724,292.15530042918454
2077,5725,325.42461630218685
2078,5726,170.8215903614458
2079,5727,301.35571121718374
2080,5728,194.21286519607844
2081,5729,354.9838171846435
2082,5730,312.21161144578315
2083,5731,445.8690476190476
2084,5732,315.87559288537545
2085,5734,1199.2787307692306
2086,5735,6567.334933333333
2087,5736,1427.736076923077
2088,5737,623.8307782515992
2089,5738,732.8096774193548
2090,5739,1698.2987962962961
2091,5742,941.949696969697
2092,5743,3217.492814814815
2093,5744,1813.8338095238096
2094,5745,431.77082401315795
2095,5746,344.3825032425421
2096,5750,6131.147333333332
2097,5751,1297.4340534759358
2098,5752,5567.681686746988
2099,5753,36875.15473684211
2100,5754,6589.693235294118
2101,5755,787.5861776061777
2102,5756,1899.4559146341464
2103,5757,4967.077346938776
2104,5758,9037.608
2105,5759,6029.649333333334
2106,5760,1098.0279787234042
2107,5761,1327.2488392857142
2108,5762,1860.2413888888889
2109,5787,2814.582790697674
2110,5788,1632.465652173913
2111,5789,1778.5645180722893
2112,5790,4535.996724137931
2113,5791,6494.1153125
2114,5792,8121.048749999999
2115,5793,10567.779411764706
2116,5794,11802.582333333334
2117,5795,7438.025704545455
2118,5796,4267.662499999999
2119,5797,6258.831578947368
2120,5798,7558.941366666667
2121,5799,2959.4284615384613
2122,5800,825.3327086614173
2123,5801,441.12609375000005
2124,5802,266.50025594149906
2125,5803,1045.033
2126,5804,278.21184202898553
2127,5805,126.15756611165524
2128,5806,223.71253315649867
2129,5807,523.8301787709497
2130,5808,1395.4489285714285
2131,5809,1228.5322033898303
2132,5810,1082.6304545454545
2133,5811,1943.051231884058
2134,5812,1378.951557377049
2135,5813,496.42838362068966
2136,5814,576.3603674937965
2137,5815,1708.3582954545454
2138,5816,3963.8991666666666
2139,5817,243.84
2140,5818,150.62058091286306
2141,5819,705.7148765432098
2142,5820,785.738144989339
2143,5821,482.58481178396073
2144,5822,260.4949466463415
2145,5823,332.887572633552
2146,5828,2392.5701489361704
2147,5829,6568.5197499999995
2148,5830,5053.705024691359
2149,5831,5972.66862745098
2150,5832,2919.598672566372
2151,5833,12184.816774193549
2152,5834,14363.819047619048
2153,5835,14387.924166666666
2154,5836,8733.616875
2155,5837,3822.8985714285714
2156,5838,2157.0977777777775
2157,5862,1004.4660370370372
2158,5863,373.32159751037346
2159,5864,358.7537912087912
2160,5865,1916.6249471264366
2161,5866,5931.698139534884
2162,5867,8010.163571428571
2163,5868,6536.197581081081
2164,5869,3920.035066666667
2165,5870,8474.336975
2166,5871,5317.243863636364
2167,5872,5458.061559999999
2168,5873,2527.733527586207
2169,5874,5175.505833333334
2170,5875,6809.927826086956
2171,5876,4088.565137254902
2172,5877,6718.4765625
2173,5878,2927.9525
2174,5879,1666.0719464285714
2175,5880,1435.1067668393785
2176,5881,423.42090836653387
2177,5882,404.72133333333335
2178,5883,1825.4276
2179,5884,2354.8887017543857
2180,5885,3058.656858974359
2181,5886,505.0088713910761
2182,5887,350.1240215439857
2183,5888,897.91251497006
2184,5889,1448.4927753303964
2185,5890,1159.0463013698632
2186,5891,1868.7472388059703
2187,5892,894.0053333333333
2188,5893,335.5337685950413
2189,5894,402.35320430107527
2190,5895,531.436392479436
2191,5896,307.1687521079258
2192,5897,1002.5855454545456
2193,5898,1374.0495465994964
2194,5899,4097.2806164383555
2195,5905,1924.34
2196,5906,6968.466666666667
2197,5907,9969.092857142856
2198,5908,7391.72606060606
2199,5909,11949.47
2200,5910,12860.993846153848
2201,5911,6301.035789473684
2202,5912,2775.262666666667
2203,5913,1838.6999999999998
2204,5939,368.21040691927516
2205,5940,1304.4103759656653
2206,5941,2040.4476910447763
2207,5942,3246.9785368421053
2208,5943,6120.920028571429
2209,5944,5054.485130434782
2210,5945,5288.9062631578945
2211,5946,3345.8204081632657
2212,5947,888.7800653594771
2213,5948,7396.977772727273
2214,5949,1571.5060966666667
2215,5950,739.8984925795053
2216,5951,736.3994772093023
2217,5952,742.9454504672897
2218,5953,708.2658490566038
2219,5954,1149.0337907407406
2220,5955,270.74805555555554
2221,5956,712.0749347826087
2222,5957,275.8629746835443
2223,5958,236.2029076923077
2224,5959,605.2962453531599
2225,5960,1002.7537313432836
2226,5961,4789.312473684211
2227,5962,1465.606407329843
2228,5963,1060.38608040201
2229,5964,1891.2042771084336
2230,5965,2108.2612041884818
2231,5966,1966.6709797979797
2232,5967,1088.6950000000002
2233,5968,339.2692676056338
2234,5969,311.0693499043977
2235,5970,772.7898532494759
2236,5971,879.423336134454
2237,5974,4697.999456066946
2238,5975,2588.301592178771
2239,5976,802.0725337837838
2240,5980,63123.685
2241,5981,11471.12
2242,5982,7791.594
2243,5983,8300.62
2244,5985,8685.81625
2245,5986,7866.567368421052
2246,5987,6552.858
2247,5988,2954.8051111111113
2248,5989,1880.86
2249,6014,266.33709233791745
2250,6015,2173.683164539007
2251,6016,2779.8145977011495
2252,6017,6952.357999999999
2253,6018,6386.546833333333
2254,6019,7495.9514285714295
2255,6021,6961.675
2256,6024,2578.6491379310346
2257,6025,554.0320134228187
2258,6026,465.66493243243247
2259,6027,1259.8831532934132
2260,6028,1192.4748501650167
2261,6029,597.2912923728815
2262,6030,405.8916017316018
2263,6031,324.02521294718906
2264,6032,327.39852808988763
2265,6033,235.2929446935725
2266,6034,633.3356096866097
2267,6035,425.8627216699801
2268,6036,561.9792385786802
2269,6037,278.01824175824174
2270,6038,785.377627118644
2271,6039,6728.064
2272,6040,3631.1339130434785
2273,6041,1072.7137777777778
2274,6042,312.85469178082195
2275,6043,344.73669795918363
2276,6044,393.00555096774195
2277,6045,397.0005084745763
2278,6046,1022.9436037735849
2279,6047,738.9236032388665
2280,6050,503.2193254376931
2281,6051,375.4695421436004
2282,6052,648.47285
2283,6055,37028.63
2284,6056,10571.272727272728
2285,6057,6348.097952380953
2286,6058,6211.1330625
2287,6059,720.1383823529412
2288,6060,1583.3625
2289,6061,7712.073076923078
2290,6062,8069.856625
2291,6063,2685.9176315789473
2292,6064,933.7241666666667
2293,6065,1366.7135999999998
2294,6089,532.4056363636363
2295,6090,1632.7848837209303
2296,6093,6393.40076923077
2297,6094,4749.649411764705
2298,6095,3338.3785714285714
2299,6101,2938.3023839285715
2300,6102,869.2357947882737
2301,6103,708.1154754448398
2302,6104,424.59801022727277
2303,6105,848.0092030303031
2304,6106,430.9268567639257
2305,6107,464.0606325966851
2306,6108,532.3493235294118
2307,6109,607.5072747252747
2308,6110,1355.127874015748
2309,6111,436.149164785553
2310,6112,324.57290262172285
2311,6113,342.2290234375
2312,6114,364.77936416184974
2313,6115,568.8488533333333
2314,6116,765.2006539440204
2315,6117,320.7540427927928
2316,6118,294.20986497890294
2317,6119,340.6503195530727
2318,6120,420.75201413427567
2319,6121,422.3183286516854
2320,6122,341.88931428571425
2321,6123,672.6945454545455
2322,6124,613.1819191919192
2323,6126,769.1790256410256
2324,6127,306.546192893401
2325,6128,377.05183832976445
2326,6132,7815.875
2327,6133,4099.950684210527
2328,6134,759.0292893258428
2329,6135,594.3502273901809
2330,6136,4744.795
2331,6137,1715.0828571428572
2332,6138,1649.6568725490197
2333,6139,980.6612420382165
2334,6140,8137.726
2335,6141,3610.6575194805196
2336,6170,653.4373397435897
2337,6171,3443.8934761904766
2338,6172,1231.1825567796611
2339,6176,10994.763714285713
2340,6177,2497.3956000000003
2341,6178,3393.416
2342,6179,1719.0918763636362
2343,6180,7205.279069767442
2344,6181,4122.110000000001
2345,6182,668.0219999999999
2346,6183,693.6568831168831
2347,6184,329.09496261682244
2348,6185,800.2322222222222
2349,6186,352.80761252446183
2350,6187,354.9950293542074
2351,6188,325.8753588785047
2352,6189,372.72098058252425
2353,6190,449.7801017857143
2354,6191,344.5208864027539
2355,6192,343.7578234042553
2356,6193,389.6203647798742
2357,6194,385.22648
2358,6195,315.1245625562556
2359,6196,361.37109489051096
2360,6197,384.77178025034766
2361,6198,483.79609756097557
2362,6199,407.7840094339623
2363,6200,434.6684904371585
2364,6201,463.7492748538012
2365,6202,1158.6189112903226
2366,6203,537.8309921875
2367,6204,1365.8401304347826
2368,6207,5001.746
2369,6208,7042.057586206897
2370,6209,1534.2856896551723
2371,6210,474.2622477876106
2372,6211,929.3174056939501
2373,6212,565.0642
2374,6213,613.4707692307693
2375,6214,348.7273303167421
2376,6215,5338.744230769231
2377,6216,7415.363636363636
2378,6217,3527.8811111111113
2379,6254,2215.524961038961
2380,6256,22417.60672727273
2381,6257,5544.2185714285715
2382,6258,111.7
2383,6259,7129.963333333333
2384,6260,778.8302015267176
2385,6261,402.3875129251701
2386,6262,450.75269135802466
2387,6263,338.2823622047244
2388,6264,391.91556745182015
2389,6265,348.9318614357262
2390,6266,352.39585663716815
2391,6267,688.5251101485148
2392,6272,333.7570657894737
2393,6273,415.1233823529412
2394,6274,702.9733248081842
2395,6275,446.8579517766497
2396,6276,364.4438442822385
2397,6277,393.23438271604937
2398,6278,674.0394545454545
2399,6279,870.7198136645964
2400,6280,590.7339365079365
2401,6284,6413.762352941177
2402,6285,7468.118372093024
2403,6286,2794.066283185841
2404,6287,786.3894905325443
2405,6288,543.4819347826087
2406,6289,834.3475
2407,6290,6793.963636363637
2408,6291,2165.8541818181816
2409,6292,4109.924285714286
2410,6332,7752.446976744185
2411,6333,5689.8575
2412,6334,9370.732
2413,6335,5142.650063934426
2414,6336,1136.213118125
2415,6337,6169.918977142857
2416,6338,356.39484375
2417,6339,286.185731092437
2418,6340,279.91761248185776
2419,6341,334.49879478827364
2420,6342,300.1052833034111
2421,6348,309.5341517857143
2422,6349,413.7508964781217
2423,6350,459.11381021897813
2424,6351,581.6546153846153
2425,6352,596.897987704918
2426,6353,1099.567795414462
2427,6354,7951.043986013986
2428,6355,6235.230555555555
2429,6359,10614.463636363636
2430,6360,9167.856
2431,6361,21148.609333333334
2432,6362,1246.5978603603603
2433,6363,617.5665177111717
2434,6364,561.4125964010283
2435,6365,42413.6
2436,6366,7981.461875
2437,6367,2683.4933333333333
2438,6368,1776.1334285714286
2439,6409,11874.66806451613
2440,6410,9801.096114583333
2441,6411,2511.022187134503
2442,6412,2536.425770940171
2443,6413,625.057987012987
2444,6414,327.4087648054146
2445,6415,347.0074920318725
2446,6416,466.41189862385323
2447,6426,442.80202272727274
2448,6427,774.3461403508772
2449,6428,5607.6731578947365
2450,6429,10325.472012578617
2451,6430,66137.50436363636
2452,6435,13663.693
2453,6436,17138.94705882353
2454,6437,41242.431333333334
2455,6438,14761.484571428571
2456,6439,780.4886389684813
2457,6440,628.4845179063361
2458,6441,743.4673913043479
2459,6442,10225.558
2460,6443,4514.891428571428
2461,6444,5128.5055
2462,6485,5741.354770833333
2463,6486,1638.0676
2464,6487,1869.5229492957747
2465,6488,458.96594675
2466,6489,428.8959829059829
2467,6490,315.32371813285454
2468,6491,284.54362174578864
2469,6502,809.0280434782609
2470,6503,538.8229059829059
2471,6504,5661.76570093458
2472,6505,8790.949722222222
2473,6510,13110.628333333334
2474,6511,22705.330650000004
2475,6512,61520.397692307684
2476,6513,76981.385
2477,6514,1033.0779065359477
2478,6515,544.24375
2479,6516,539.5469783197832
2480,6517,664.98
2481,6518,8487.46875
2482,6519,11892.931785714287
2483,6525,578.7836585365853
2484,6564,560.1187179487179
2485,6565,542.4550286486486
2486,6566,463.3151807228916
2487,6579,609.4421143617021
2488,6580,3601.6877551020407
2489,6586,111294.80999999998
2490,6587,2269712.6044032257
2491,6588,31123.376652380957
2492,6589,15940.0
2493,6590,809.0409497206704
2494,6591,746.2056163522012
2495,6592,617.4622551319649
2496,6593,1254.2577777777778
2497,6594,2832.0
2498,6595,6555.8961538461535
2499,6636,197.073
2500,6638,288.2555
2501,6640,778.1444635193134
2502,6654,4688.7555999999995
2503,6655,1526.2043548387096
2504,6660,36450.94
2505,6661,31084.303333333333
2506,6662,3999607.1240540543
2507,6663,984309.3211000001
2508,6664,1721.982465437788
2509,6665,948.3644491228071
2510,6666,705.9333435582822
2511,6667,600.2690277777778
2512,6668,1039.44101010101
2513,6669,1841.84
2514,6670,58063.424999999996
2515,6671,8094.709999999999
2516,6713,94.62857142857142
2517,6735,701.9825537634409
2518,6736,1286.7104268292683
2519,6737,2492.126764705882
2520,6738,1118194.5052941176
2521,6739,1118863.0259800002
2522,6740,2181.501130952381
2523,6741,627.1208419540229
2524,6742,650.9937982195846
2525,6743,760.7356666666667
2526,6744,796.4322727272728
2527,6745,3101.532857142857
2528,6746,17.55
2529,6747,6888.495420000001
2530,6748,10450.210909090909
2531,6809,1115.8990947368422
2532,6810,514.6440799999999
2533,6811,912.3612698412699
2534,6812,1346.3840102564102
2535,6813,4277.220944444444
2536,6814,3770028.71
2537,6815,4638.081666666667
2538,6816,1021.4398814685314
2539,6817,553.5337872807017
2540,6818,1366.9782515337422
2541,6819,1581.1812538860104
2542,6820,1718.1169696969698
2543,6821,4326.208842105263
2544,6822,8619.352272727272
2545,6823,10370.19633125
2546,6824,8248.800000000001
2547,6884,386.9417741935484
2548,6885,298.71381619937694
2549,6886,231.65371830985916
2550,6887,441.61103244837756
2551,6888,1462.0871523178807
2552,6889,2736.8215625
2553,6892,4018.6695695652174
2554,6893,858.7313851351352
2555,6894,1034.512617801047
2556,6895,4579.0907916666665
2557,6896,5737.8114857142855
2558,6897,1080.699969348659
2559,6898,4681.696218045113
2560,6899,3346.3832352941176
2561,6900,1649.7551428571428
2562,6958,1555.9135537190084
2563,6959,516.0470948012232
2564,6960,510.9067670157068
2565,6961,2336.5952719665274
2566,6962,432.7432578740158
2567,6963,710.9325251256282
2568,6964,1258.9592660550459
2569,6965,1948.8436734693878
2570,6966,8914.273333333333
2571,6967,14064.907500000001
2572,6968,1972.1978787878788
2573,6969,1096.0111328413284
2574,6970,4373.210472727273
2575,6971,1808.5151655172415
2576,6972,804.858021978022
2577,6973,1631.2579090909092
2578,6974,697.5702203389831
2579,6975,626.7958288770053
2580,6976,2845.7401923076923
2581,6977,1827.777794117647
2582,6978,1101.0
2583,6979,10826.53
2584,7034,1509.6009879032258
2585,7035,922.0106012658227
2586,7036,577.6928919860628
2587,7037,782.1289866962306
2588,7038,1846.9856828193833
2589,7039,489.60965600000003
2590,7040,1506.3729775280897
2591,7041,1115.366330049261
2592,7042,2474.746666666667
2593,7043,7778.683000000001
2594,7044,5005.301428571429
2595,7045,4547.396775
2596,7046,2428.201382113821
2597,7047,1677.1341390728478
2598,7048,1599.8293214285716
2599,7049,1255.2936324786326
2600,7050,2107.800690140845
2601,7051,2202.826833802817
2602,7052,904.1138073394495
2603,7053,698.5086281588448
2604,7054,1774.902868852459
2605,7055,3416.4447999999998
2606,7109,655.6647418478261
2607,7110,443.80982213438733
2608,7111,524.5693986636971
2609,7112,355.7892402464066
2610,7113,498.10646017699116
2611,7114,1170.47025
2612,7115,652.1683672922252
2613,7116,805.2481818181818
2614,7117,808.9908670520232
2615,7118,2956.8614374999997
2616,7119,8383.96
2617,7120,6336.33385106383
2618,7121,4008.5325468749998
2619,7122,1163.227947368421
2620,7123,586.5150952380952
2621,7124,3154.775785714286
2622,7125,2213.6458666666667
2623,7126,2448.240376146789
2624,7127,1091.1019323671499
2625,7128,1308.2599447513812
2626,7129,3289.2205357142857
2627,7130,3629.394545454545
2628,7186,385.1647744360902
2629,7187,419.5517684210526
2630,7188,504.5056950672646
2631,7189,303.84590609555187
2632,7190,2354.2508701923075
2633,7191,1655.6785510204081
2634,7192,739.1063953488373
2635,7193,1216.629
2636,7194,2441.761393442623
2637,7195,3851.8983478260866
2638,7196,6683.409135135135
2639,7199,585.9997990196078
2640,7200,839.5753532608695
2641,7201,2469.007525773196
2642,7202,931.2495021276595
2643,7203,2537.424792207792
2644,7204,795.6277023809523
2645,7205,2762.754
2646,7206,1094.0568181818182
2647,7261,4350.029194444444
2648,7262,608.2153217158177
2649,7263,546.3835897435897
2650,7264,757.5020919881305
2651,7265,1049.62968503937
2652,7266,1279.9655333333333
2653,7267,771.8069205298013
2654,7268,893.4235267857142
2655,7270,4114.819024390244
2656,7276,645.5968
2657,7277,1140.4566237623762
2658,7278,1515.9519552238805
2659,7279,415.4
2660,7281,935.0733333333333
2661,7337,5156.557592592592
2662,7338,890.4798469387755
2663,7339,912.3853020134228
2664,7340,1190.5983783783784
2665,7341,843.37110625
2666,7342,1102.0852052238806
2667,7343,918.1364980544748
2668,7344,990.0780458333334
2669,7345,1991.73773553719
2670,7352,559.4744485596708
2671,7353,753.8298738170347
2672,7354,668.865029498525
2673,7355,2287.466062992126
2674,7356,6786.596363636363
2675,7412,5622.934583333333
2676,7413,8391.422631578947
2677,7414,5245.796779661017
2678,7415,2840.8144565217394
2679,7416,761.7781220657276
2680,7417,1148.4966379310345
2681,7418,1485.7375
2682,7428,483.3888933717579
2683,7429,508.17291479820625
2684,7430,670.0331449275362
2685,7431,1857.554101010101
2686,7488,447.9317037037037
2687,7489,5718.603043478261
2688,7490,9338.125642857141
2689,7491,3133.73925060241
2690,7505,387.608802946593
2691,7506,467.7448006134969
2692,7507,633.0716666666667
2693,7563,566.7765055762083
2694,7564,5226.600285714286
2695,7565,8508.42564102564
2696,7566,3819.379873015873
2697,7581,270.07540659340657
2698,7582,312.7796680080483
2699,7639,295.38760869565215
2700,7640,1786.5642500000001
2701,7641,2476.5284210526315
2702,7642,17325.852857142858
2703,7643,4220.9775
2704,7715,384.9460627177701
2705,7716,2007.9402631578946
2706,7718,1539.42
2707,7791,279.468
2708,7792,657.5828333333334
2709,7793,1872.3419999999999
2710,7794,2603.3312068965515
2711,7795,1870.49
2712,7867,868.6854961832062
2713,7868,781.005099009901
2714,7869,2547.2400000000002
2715,7870,773.493402366864
2716,7941,382.1
2717,7943,687.868
2718,7944,5611.057777777778
2719,7945,3877.570769230769
2720,7946,4815.632093023256
2721,8021,136.22285714285712
